Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
7355,21,0,75.218,editor,i,['A'],A',,,"[0, 0]","{'t': 75218, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'A'}]}",,,
7356,21,1,78.391,editor,i,['Automation is an '],utomation is an ',,,"[0, 1]","{'t': [75465, 78391], 'l': 16, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'utomation is an '}]}",,,
7357,21,2,79.704,editor,i,['Automation is an e'],e',,,"[0, 17]","{'t': 79704, 'o': [{'o': 'i', 'i': [0, 17], 'a': 'e'}]}",,,
7358,21,3,89.016,editor,i,"['Automation is an extension of the industrial age of machinery, taken to ']","xtension of the industrial age of machinery, taken to '",,,"[0, 18]","{'t': [79898, 89016], 'l': 54, 'o': [{'o': 'i', 'i': [0, 18], 'a': 'xtension of the industrial age of machinery, taken to '}]}",,,
7359,21,4,90.263,editor,i,"['Automation is an extension of the industrial age of machinery, taken to u']",u',,,"[0, 72]","{'t': 90263, 'o': [{'o': 'i', 'i': [0, 72], 'a': 'u'}]}",,,
7360,21,5,90.792,editor,i,"['Automation is an extension of the industrial age of machinery, taken to undf']",ndf',,,"[0, 73]","{'t': [90455, 90792], 'l': 3, 'o': [{'o': 'i', 'i': [0, 73], 'a': 'ndf'}]}",,,
7361,21,6,91.494,editor,d,"['Automation is an extension of the industrial age of machinery, taken to un']",,df',,"[[0, 74], [0, 76]]","{'t': [91351, 91494], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 74], [0, 76]], 'd': [[1, 2]]}]}",,,
7362,21,7,94.455,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. ']",forseen dimensions. ',,,"[0, 74]","{'t': [91655, 94455], 'l': 20, 'o': [{'o': 'i', 'i': [0, 74], 'a': 'forseen dimensions. '}]}",,,
7363,21,8,99.223,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. W']",W',,,"[0, 94]","{'t': 99223, 'o': [{'o': 'i', 'i': [0, 94], 'a': 'W'}]}",,,
7364,21,9,101.591,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While Autom']",hile Autom',,,"[0, 95]","{'t': [99447, 101591], 'l': 10, 'o': [{'o': 'i', 'i': [0, 95], 'a': 'hile Autom'}]}",,,
7365,21,10,103.671,editor,d,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While Auto']",,m',,"[[0, 104], [0, 105]]","{'t': 103671, 'o': [{'o': 'd', 'i': [[0, 104], [0, 105]]}]}",,,
7366,21,11,104.55,editor,d,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While ']",,Auto',,"[[0, 100], [0, 104]]","{'t': [103846, 104550], 'l': 4, 'o': [{'o': 'd', 'i': [[0, 100], [0, 104]], 'd': [[1, 4]]}]}",,,
7367,21,12,106.072,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While automation']",automation',,,"[0, 100]","{'t': [105015, 106072], 'l': 10, 'o': [{'o': 'i', 'i': [0, 100], 'a': 'automation'}]}",,,
7368,21,13,108.071,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While automation ']",,,,"[0, 110]","{'t': 108071, 'o': [{'o': 'i', 'i': [0, 110], 'a': ' '}]}",,,
7369,21,14,119.674,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While automation has many benefits in relieving humanity from drudgery, ']","has many benefits in relieving humanity from drudgery, '",,,"[0, 111]","{'t': [108567, 119674], 'l': 55, 'o': [{'o': 'i', 'i': [0, 111], 'a': 'has many benefits in relieving humanity from drudgery, '}]}",,,
7370,21,15,121.306,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While automation has many benefits in relieving humanity from drudgery, m']",m',,,"[0, 166]","{'t': 121306, 'o': [{'o': 'i', 'i': [0, 166], 'a': 'm'}]}",,,
7371,21,16,122.616,editor,i,"['Automation is an extension of the industrial age of machinery, taken to unforseen dimensions. While automation has many benefits in relieving humanity from drudgery, mundance ']",undance ',,,"[0, 167]","{'t': [121511, 122616], 'l': 8, 'o': [{'o': 'i', 'i': [0, 167], 'a': 'undance '}]}",,,
