Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
20417,60,0,339.197,editor,i,['I'],I',,,"[0, 0]","{'t': 339197, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
20418,60,1,342.35,editor,i,['Intelligent M'],ntelligent M',,,"[0, 1]","{'t': [339427, 342350], 'l': 12, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'ntelligent M'}]}",,,
20419,60,2,342.94,editor,d,['Intelligent '],,M',,"[[0, 12], [0, 13]]","{'t': 342940, 'o': [{'o': 'd', 'i': [[0, 12], [0, 13]]}]}",,,
20420,60,3,344.595,editor,i,['Intelligent machines '],machines ',,,"[0, 12]","{'t': [343282, 344595], 'l': 9, 'o': [{'o': 'i', 'i': [0, 12], 'a': 'machines '}]}",,,
20421,60,4,499.713,editor,o,['Intelligent machines '],,,,"[0, 21]","{'t': 499713, 'o': [{'o': 'o', 'i': [0, 21]}]}",,,
20422,60,5,500.853,editor,d,['Intelligent machines'],,,,"[[0, 20], [0, 21]]","{'t': 500853, 'o': [{'o': 'd', 'i': [[0, 20], [0, 21]]}]}",,,
20423,60,6,501.768,editor,i,['Intelligent machines '],,,,"[0, 20]","{'t': 501768, 'o': [{'o': 'i', 'i': [0, 20], 'a': ' '}]}",,,
20424,60,7,533.137,editor,o,['Intelligent machines '],,,,"[0, 21]","{'t': 533137, 'o': [{'o': 'o', 'i': [0, 21]}]}",,,
20425,60,8,534.368,editor,d,['Intelligent '],,machines ',,"[[0, 12], [0, 21]]","{'t': 534368, 'o': [{'o': 'd', 'i': [[0, 12], [0, 21]]}]}",,,
20426,60,9,534.591,editor,d,[''],,Intelligent ',,"[[0, 0], [0, 12]]","{'t': 534591, 'o': [{'o': 'd', 'i': [[0, 0], [0, 12]]}]}",,,
20427,60,10,538.689,editor,i,['Without technology'],Without technology',,,"[0, 0]","{'t': [535458, 538689], 'l': 18, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'Without technology'}]}",,,
20428,60,11,586.091,editor,d,['Without '],,technology',,"[[0, 8], [0, 18]]","{'t': 586091, 'o': [{'o': 'd', 'i': [[0, 8], [0, 18]]}]}",,,
20429,60,12,586.286,editor,d,[''],,Without ',,"[[0, 0], [0, 8]]","{'t': 586286, 'o': [{'o': 'd', 'i': [[0, 0], [0, 8]]}]}",,,
20430,60,13,752.092,essay_prompt,y,,,,"Automation is generally seen as a sign of progress, but what is lost when we replace humans with machines?",,,,,
20431,60,14,755.466,gpt,gpt_inquiry,,,,My view on Intelligent Machines has to do with how we as a society value people who can work with technology more than people who do non-technical work. How would I put that into a thesis statement on the prompt:,,,,,
20432,60,15,756.634,gpt,gpt_response,,,,"Advancements in technology and the increasing presence of intelligent machines in the workforce have shifted societal value towards individuals with technical skills, leading to a devaluation of non-technical professions.",,,,,
20433,60,16,762.742,gpt,y,,,,My view on Intelligent Machines has to do with how we as a society value people who can work with technology more than people who do non-technical work. How would I put that into a thesis statement on the prompt:,,,,,
20434,60,17,764.749,gpt,p,,,,My view on Intelligent Machines has to do with how we as a society value people who can work with technology more than people who do non-technical work. How would I put that into a thesis statement on the prompt:,,,,,
20435,60,18,766.286,gpt,p,,,,My view on Intelligent Machines has to do with how we as a society value people who can work with technology more than people who do non-technical work. How would I put that into a thesis statement on the prompt:,,,,,
