Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
7557,22,0,150.737,editor,i,['I'],I',,,"[0, 0]","{'t': 150737, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
7558,22,1,151.805,editor,i,['I think that '],think that ',,,"[0, 1]","{'t': [150879, 151805], 'l': 12, 'o': [{'o': 'i', 'i': [0, 1], 'a': ' think that '}]}",,,
7559,22,2,154.841,editor,i,['I think that h'],h',,,"[0, 13]","{'t': 154841, 'o': [{'o': 'i', 'i': [0, 13], 'a': 'h'}]}",,,
7560,22,3,158.209,editor,i,['I think that humans being replaced b '],umans being replaced b ',,,"[0, 14]","{'t': [154973, 158209], 'l': 23, 'o': [{'o': 'i', 'i': [0, 14], 'a': 'umans being replaced b '}]}",,,
7561,22,4,158.479,editor,d,['I think that humans being replaced b'],,,,"[[0, 36], [0, 37]]","{'t': 158479, 'o': [{'o': 'd', 'i': [[0, 36], [0, 37]]}]}",,,
7562,22,5,159.623,editor,i,['I think that humans being replaced by mechines'],y mechines',,,"[0, 36]","{'t': [158540, 159623], 'l': 10, 'o': [{'o': 'i', 'i': [0, 36], 'a': 'y mechines'}]}",,,
7563,22,6,160.841,editor,d,['I think that humans being replaced by m'],,echines',,"[[0, 39], [0, 46]]","{'t': [159971, 160841], 'l': 7, 'o': [{'o': 'd', 'i': [[0, 39], [0, 46]], 'd': [[1, 7]]}]}",,,
7564,22,7,161.092,editor,i,['I think that humans being replaced by man'],an',,,"[0, 39]","{'t': [160932, 161092], 'l': 2, 'o': [{'o': 'i', 'i': [0, 39], 'a': 'an'}]}",,,
7565,22,8,161.455,editor,d,['I think that humans being replaced by ma'],,n',,"[[0, 40], [0, 41]]","{'t': 161455, 'o': [{'o': 'd', 'i': [[0, 40], [0, 41]]}]}",,,
7566,22,9,164.256,editor,i,['I think that humans being replaced by machines for some jobs si '],chines for some jobs si ',,,"[0, 40]","{'t': [161547, 164256], 'l': 24, 'o': [{'o': 'i', 'i': [0, 40], 'a': 'chines for some jobs si '}]}",,,
