Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
6421,18,0,106.496,editor,i,['A'],A',,,"[0, 0]","{'t': 106496, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'A'}]}",,,
6422,18,1,107.42,editor,i,['Auatomation'],uatomation',,,"[0, 1]","{'t': [106635, 107420], 'l': 10, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'uatomation'}]}",,,
6423,18,2,108.682,editor,d,['Au'],,atomation',,"[[0, 2], [0, 11]]","{'t': [107713, 108682], 'l': 9, 'o': [{'o': 'd', 'i': [[0, 2], [0, 11]], 'd': [[1, 9]]}]}",,,
6424,18,3,113.405,editor,i,['Automation is seen as a sign of profre'],tomation is seen as a sign of profre',,,"[0, 2]","{'t': [108951, 113405], 'l': 36, 'o': [{'o': 'i', 'i': [0, 2], 'a': 'tomation is seen as a sign of profre'}]}",,,
6425,18,4,113.928,editor,d,['Automation is seen as a sign of pro'],,fre',,"[[0, 35], [0, 38]]","{'t': [113699, 113928], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 35], [0, 38]], 'd': [[1, 3]]}]}",,,
6426,18,5,114.75,editor,i,"['Automation is seen as a sign of progress, ']","gress, '",,,"[0, 35]","{'t': [113988, 114750], 'l': 7, 'o': [{'o': 'i', 'i': [0, 35], 'a': 'gress, '}]}",,,
6427,18,6,122.505,editor,d,"['Automation is seen as a sign of progress,']",,,,"[[0, 41], [0, 42]]","{'t': 122505, 'o': [{'o': 'd', 'i': [[0, 41], [0, 42]]}]}",,,
6428,18,7,122.645,editor,d,['Automation is seen as a sign of progress'],,",'",,"[[0, 40], [0, 41]]","{'t': 122645, 'o': [{'o': 'd', 'i': [[0, 40], [0, 41]]}]}",,,
6429,18,8,125.535,editor,i,"['Automation is seen as a sign of progress by most, but ']","by most, but '",,,"[0, 40]","{'t': [122852, 125535], 'l': 14, 'o': [{'o': 'i', 'i': [0, 40], 'a': ' by most, but '}]}",,,
6430,18,9,134.034,editor,i,"['Automation is seen as a sign of progress by most, but m']",m',,,"[0, 54]","{'t': 134034, 'o': [{'o': 'i', 'i': [0, 54], 'a': 'm'}]}",,,
6431,18,10,140.407,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly ']",y perspective is that it has come on too quickly ',,,"[0, 55]","{'t': [134217, 140407], 'l': 49, 'o': [{'o': 'i', 'i': [0, 55], 'a': 'y perspective is that it has come on too quickly '}]}",,,
6432,18,11,142.318,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly w']",w',,,"[0, 104]","{'t': 142318, 'o': [{'o': 'i', 'i': [0, 104], 'a': 'w'}]}",,,
6433,18,12,142.852,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without ']",ithout ',,,"[0, 105]","{'t': [142355, 142852], 'l': 7, 'o': [{'o': 'i', 'i': [0, 105], 'a': 'ithout '}]}",,,
6434,18,13,145.985,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without e']",e',,,"[0, 112]","{'t': 145985, 'o': [{'o': 'i', 'i': [0, 112], 'a': 'e'}]}",,,
6435,18,14,149.108,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or for']",nough education or for',,,"[0, 113]","{'t': [146092, 149108], 'l': 22, 'o': [{'o': 'i', 'i': [0, 113], 'a': 'nough education or for'}]}",,,
6436,18,15,150.19,editor,d,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or ']",,for',,"[[0, 132], [0, 135]]","{'t': [149942, 150190], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 132], [0, 135]], 'd': [[1, 3]]}]}",,,
6437,18,16,152.908,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what ']",thought to what ',,,"[0, 132]","{'t': [151203, 152908], 'l': 16, 'o': [{'o': 'i', 'i': [0, 132], 'a': 'thought to what '}]}",,,
6438,18,17,154.522,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what w']",w',,,"[0, 148]","{'t': 154522, 'o': [{'o': 'i', 'i': [0, 148], 'a': 'w'}]}",,,
6439,18,18,156.429,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the ']",ill happen to the ',,,"[0, 149]","{'t': [154606, 156429], 'l': 18, 'o': [{'o': 'i', 'i': [0, 149], 'a': 'ill happen to the '}]}",,,
6440,18,19,158.761,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the p']",p',,,"[0, 167]","{'t': 158761, 'o': [{'o': 'i', 'i': [0, 167], 'a': 'p'}]}",,,
6441,18,20,160.655,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lost the']",eople who lost the',,,"[0, 168]","{'t': [158860, 160655], 'l': 18, 'o': [{'o': 'i', 'i': [0, 168], 'a': 'eople who lost the'}]}",,,
6442,18,21,161.518,editor,d,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who los']",,t the',,"[[0, 181], [0, 186]]","{'t': [160914, 161518], 'l': 5, 'o': [{'o': 'd', 'i': [[0, 181], [0, 186]], 'd': [[1, 5]]}]}",,,
6443,18,22,165.431,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '']",e their jobs because of it. \n',,,"[0, 181]","{'t': [161832, 165431], 'l': 29, 'o': [{'o': 'i', 'i': [0, 181], 'a': 'e their jobs because of it. \n'}]}",,,
6444,18,23,165.546,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '', '']",\n',,,"[1, 0]","{'t': 165546, 'o': [{'o': 'i', 'i': [1, 0], 'a': '\n'}]}",,,
6445,18,24,177.884,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '', 'A']",A',,,"[2, 0]","{'t': 177884, 'o': [{'o': 'i', 'i': [2, 0], 'a': 'A'}]}",,,
6446,18,25,180.103,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '', 'As a person who is ']",s a person who is ',,,"[2, 1]","{'t': [178024, 180103], 'l': 18, 'o': [{'o': 'i', 'i': [2, 1], 'a': 's a person who is '}]}",,,
6447,18,26,181.568,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '', 'As a person who is i']",i',,,"[2, 19]","{'t': 181568, 'o': [{'o': 'i', 'i': [2, 19], 'a': 'i'}]}",,,
6448,18,27,181.862,editor,i,"['Automation is seen as a sign of progress by most, but my perspective is that it has come on too quickly without enough education or thought to what will happen to the people who lose their jobs because of it. ', '', 'As a person who is in t']",n t',,,"[2, 20]","{'t': [181679, 181862], 'l': 3, 'o': [{'o': 'i', 'i': [2, 20], 'a': 'n t'}]}",,,
