Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
25163,72,0,68.849,editor,i,['I'],I',',',"[0, 0]","{'t': 68849, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
25164,72,1,73.051,editor,i,['I believe that '], believe that ',',',"[0, 1]","{'t': [69433, 73051], 'l': 14, 'o': [{'o': 'i', 'i': [0, 1], 'a': ' believe that '}]}",,,
25165,72,2,75.816,editor,d,['I believe that'],', ',',"[[0, 14], [0, 15]]","{'t': 75816, 'o': [{'o': 'd', 'i': [[0, 14], [0, 15]]}]}",,,
25166,72,3,77.484,editor,d,['I '],',believe that',',"[[0, 2], [0, 14]]","{'t': [75953, 77484], 'l': 12, 'o': [{'o': 'd', 'i': [[0, 2], [0, 14]], 'd': [[1, 12]]}]}",,,
25167,72,4,82.954,editor,i,['I agree with the second perspe'],agree with the second perspe',',',"[0, 2]","{'t': [78033, 82954], 'l': 28, 'o': [{'o': 'i', 'i': [0, 2], 'a': 'agree with the second perspe'}]}",,,
25168,72,5,85.521,editor,d,['I '],',agree with the second perspe',',"[[0, 2], [0, 30]]","{'t': [83363, 85521], 'l': 28, 'o': [{'o': 'd', 'i': [[0, 2], [0, 30]], 'd': [[1, 28]]}]}",,,
25169,72,6,88.218,editor,i,['I think that auot'],think that auot',',',"[0, 2]","{'t': [85686, 88218], 'l': 15, 'o': [{'o': 'i', 'i': [0, 2], 'a': 'think that auot'}]}",,,
25170,72,7,88.649,editor,d,['I think that au'],',ot',',"[[0, 15], [0, 17]]","{'t': [88519, 88649], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 15], [0, 17]], 'd': [[1, 2]]}]}",,,
25171,72,8,96.073,editor,i,['I think that automation is good for tasks that are boring and me'],tomation is good for tasks that are boring and me',',',"[0, 15]","{'t': [88772, 96073], 'l': 49, 'o': [{'o': 'i', 'i': [0, 15], 'a': 'tomation is good for tasks that are boring and me'}]}",,,
25172,72,9,97.18,editor,d,['I think that automation is good for tasks that are boring a'],',nd me',',"[[0, 59], [0, 64]]","{'t': [96573, 97180], 'l': 5, 'o': [{'o': 'd', 'i': [[0, 59], [0, 64]], 'd': [[1, 5]]}]}",,,
