Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
4772,12,0,48.909,editor,i,['r'],r',,,"[0, 0]","{'t': 48909, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'r'}]}",,,
4773,12,1,49.371,editor,i,['read'],ead',,,"[0, 1]","{'t': [49019, 49371], 'l': 3, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'ead'}]}",,,
4774,12,2,51.21,editor,i,['read '],,,,"[0, 4]","{'t': 51210, 'o': [{'o': 'i', 'i': [0, 4], 'a': ' '}]}",,,
4775,12,3,54.683,editor,i,['read and consider the issue an d p'],and consider the issue an d p',,,"[0, 5]","{'t': [51304, 54683], 'l': 29, 'o': [{'o': 'i', 'i': [0, 5], 'a': 'and consider the issue an d p'}]}",,,
4776,12,4,55.483,editor,d,['read and consider the issue an'],,d p',,"[[0, 30], [0, 34]]","{'t': [54964, 55483], 'l': 4, 'o': [{'o': 'd', 'i': [[0, 30], [0, 34]], 'd': [[1, 4]]}]}",,,
4777,12,5,61.241,editor,i,"['read and consider the issue and perspectives, state perspective ']","d perspectives, state perspective '",,,"[0, 30]","{'t': [55645, 61241], 'l': 34, 'o': [{'o': 'i', 'i': [0, 30], 'a': 'd perspectives, state perspective '}]}",,,
4778,12,6,64.595,editor,o,"['read and consider the issue and perspectives, state perspective ']",,,,"[0, 46]","{'t': 64595, 'o': [{'o': 'o', 'i': [0, 46]}]}",,,
4779,12,7,64.823,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ']",\n',,,"[0, 46]","{'t': 64823, 'o': [{'o': 'i', 'i': [0, 46], 'a': '\n'}]}",,,
4780,12,8,65.447,editor,o,"['read and consider the issue and perspectives, ', 'state perspective ']",,,,"[1, 18]","{'t': 65447, 'o': [{'o': 'o', 'i': [1, 18]}]}",,,
4781,12,9,65.702,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', '']",\n',,,"[1, 18]","{'t': 65702, 'o': [{'o': 'i', 'i': [1, 18], 'a': '\n'}]}",,,
4782,12,10,67.794,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'a']",a',,,"[2, 0]","{'t': 67794, 'o': [{'o': 'i', 'i': [2, 0], 'a': 'a'}]}",,,
4783,12,11,69.291,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze ']",nalyze ',,,"[2, 1]","{'t': [67875, 69291], 'l': 7, 'o': [{'o': 'i', 'i': [2, 1], 'a': 'nalyze '}]}",,,
4784,12,12,70.645,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze r']",r',,,"[2, 8]","{'t': 70645, 'o': [{'o': 'i', 'i': [2, 8], 'a': 'r'}]}",,,
4785,12,13,78.778,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '']",elationship between your perspective and another perspective\n',,,"[2, 9]","{'t': [70689, 78778], 'l': 61, 'o': [{'o': 'i', 'i': [2, 9], 'a': 'elationship between your perspective and another perspective\n'}]}",,,
4786,12,14,78.967,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', '']",\n',,,"[3, 0]","{'t': 78967, 'o': [{'o': 'i', 'i': [3, 0], 'a': '\n'}]}",,,
4787,12,15,92.557,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'i']",i',,,"[4, 0]","{'t': 92557, 'o': [{'o': 'i', 'i': [4, 0], 'a': 'i'}]}",,,
4788,12,16,95.202,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation', '']",ssue: automation\n',,,"[4, 1]","{'t': [92595, 95202], 'l': 17, 'o': [{'o': 'i', 'i': [4, 1], 'a': 'ssue: automation\n'}]}",,,
4789,12,17,97.896,editor,o,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation', '']",,,,"[4, 17]","{'t': 97896, 'o': [{'o': 'o', 'i': [4, 17]}]}",,,
4790,12,18,98.26,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation ', '']",,,,"[4, 17]","{'t': 98260, 'o': [{'o': 'i', 'i': [4, 17], 'a': ' '}]}",,,
4791,12,19,100.563,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', '']",replacing humans\n',,,"[4, 18]","{'t': [98476, 100563], 'l': 17, 'o': [{'o': 'i', 'i': [4, 18], 'a': 'replacing humans\n'}]}",,,
4792,12,20,100.728,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', '', '']",\n',,,"[5, 0]","{'t': 100728, 'o': [{'o': 'i', 'i': [5, 0], 'a': '\n'}]}",,,
4793,12,21,120.815,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', 'd', '']",d',,,"[6, 0]","{'t': 120815, 'o': [{'o': 'i', 'i': [6, 0], 'a': 'd'}]}",,,
4794,12,22,123.38,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', 'dystopian: ', '']",ystopian: ',,,"[6, 1]","{'t': [120929, 123380], 'l': 10, 'o': [{'o': 'i', 'i': [6, 1], 'a': 'ystopian: '}]}",,,
4795,12,23,126.833,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', 'dystopian: s', '']",s',,,"[6, 11]","{'t': 126833, 'o': [{'o': 'i', 'i': [6, 11], 'a': 's'}]}",,,
4796,12,24,130.151,editor,i,"['read and consider the issue and perspectives, ', 'state perspective ', 'analyze relationship between your perspective and another perspective', '', 'issue: automation replacing humans', '', 'dystopian: some part of our own humanut', '']",ome part of our own humanut',,,"[6, 12]","{'t': [126915, 130151], 'l': 27, 'o': [{'o': 'i', 'i': [6, 12], 'a': 'ome part of our own humanut'}]}",,,
