Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
22410,64,0,92.346,editor,i,['O'],O',,,"[0, 0]","{'t': 92346, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'O'}]}",,,
22411,64,1,94.067,editor,i,"['Outline:', '']",utline:\n',,,"[0, 1]","{'t': [92436, 94067], 'l': 8, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'utline:\n'}]}",,,
22412,64,2,97.707,editor,d,['Outline:'],,\n',,"[[0, 8], [1, 0]]","{'t': 97707, 'o': [{'o': 'd', 'i': [[0, 8], [1, 0]]}]}",,,
22413,64,3,98.653,editor,d,[''],,Outline:',,"[[0, 0], [0, 8]]","{'t': [97917, 98653], 'l': 8, 'o': [{'o': 'd', 'i': [[0, 0], [0, 8]], 'd': [[1, 8]]}]}",,,
22414,64,4,99.43,editor,i,['Ga'],Ga',,,"[0, 0]","{'t': [99068, 99430], 'l': 2, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'Ga'}]}",,,
22415,64,5,99.779,editor,d,['G'],,a',,"[[0, 1], [0, 2]]","{'t': 99779, 'o': [{'o': 'd', 'i': [[0, 1], [0, 2]]}]}",,,
22416,64,6,100.78,editor,i,"['Goal:', '']",oal:\n',,,"[0, 1]","{'t': [99997, 100780], 'l': 5, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'oal:\n'}]}",,,
22417,64,7,101.82,editor,i,"['Goal:', 'Cont']",Cont',,,"[1, 0]","{'t': [101281, 101820], 'l': 4, 'o': [{'o': 'i', 'i': [1, 0], 'a': 'Cont'}]}",,,
22418,64,8,102.156,editor,d,"['Goal:', 'Con']",,t',,"[[1, 3], [1, 4]]","{'t': 102156, 'o': [{'o': 'd', 'i': [[1, 3], [1, 4]]}]}",,,
22419,64,9,102.484,editor,i,"['Goal:', 'Consr']",sr',,,"[1, 3]","{'t': [102208, 102484], 'l': 2, 'o': [{'o': 'i', 'i': [1, 3], 'a': 'sr'}]}",,,
22420,64,10,102.833,editor,d,"['Goal:', 'Cons']",,r',,"[[1, 4], [1, 5]]","{'t': 102833, 'o': [{'o': 'd', 'i': [[1, 4], [1, 5]]}]}",,,
22421,64,11,107.487,editor,i,"['Goal:', 'Construct and outline for the essay']",truct and outline for the essay',,,"[1, 4]","{'t': [103013, 107487], 'l': 31, 'o': [{'o': 'i', 'i': [1, 4], 'a': 'truct and outline for the essay'}]}",,,
22422,64,12,111.265,editor,i,"['Goal:', 'Construct and outline for the essay,']",",'",,,"[1, 35]","{'t': 111265, 'o': [{'o': 'i', 'i': [1, 35], 'a': ','}]}",,,
22423,64,13,112.299,editor,d,"['Goal:', 'Construct and outline for the essay']",,",'",,"[[1, 35], [1, 36]]","{'t': 112299, 'o': [{'o': 'd', 'i': [[1, 35], [1, 36]]}]}",,,
22424,64,14,113.728,editor,i,"['Goal:', 'Construct and outline for the essay, inlcui']",", inlcui'",,,"[1, 35]","{'t': [112759, 113728], 'l': 8, 'o': [{'o': 'i', 'i': [1, 35], 'a': ', inlcui'}]}",,,
22425,64,15,114.594,editor,d,"['Goal:', 'Construct and outline for the essay, inl']",,cui',,"[[1, 40], [1, 43]]","{'t': [114194, 114594], 'l': 3, 'o': [{'o': 'd', 'i': [[1, 40], [1, 43]], 'd': [[1, 3]]}]}",,,
22426,64,16,115.938,editor,i,"['Goal:', 'Construct and outline for the essay, inluding length ']",uding length ',,,"[1, 40]","{'t': [114876, 115938], 'l': 13, 'o': [{'o': 'i', 'i': [1, 40], 'a': 'uding length '}]}",,,
22427,64,17,116.36,editor,d,"['Goal:', 'Construct and outline for the essay, inluding length']",,,,"[[1, 52], [1, 53]]","{'t': 116360, 'o': [{'o': 'd', 'i': [[1, 52], [1, 53]]}]}",,,
22428,64,18,116.671,editor,i,"['Goal:', 'Construct and outline for the essay, inluding length, ']",", '",,,"[1, 52]","{'t': [116483, 116671], 'l': 2, 'o': [{'o': 'i', 'i': [1, 52], 'a': ', '}]}",,,
22429,64,19,120.17,editor,d,"['Goal:', 'Construct and outline for the essay, inluding length,']",,,,"[[1, 53], [1, 54]]","{'t': 120170, 'o': [{'o': 'd', 'i': [[1, 53], [1, 54]]}]}",,,
22430,64,20,120.275,editor,d,"['Goal:', 'Construct and outline for the essay, inluding length']",,",'",,"[[1, 52], [1, 53]]","{'t': 120275, 'o': [{'o': 'd', 'i': [[1, 52], [1, 53]]}]}",,,
22431,64,21,122.422,editor,i,"['Goal:', 'Construct and outline for the essay, inluding length and where ']",and where ',,,"[1, 52]","{'t': [120445, 122422], 'l': 11, 'o': [{'o': 'i', 'i': [1, 52], 'a': ' and where '}]}",,,
