Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
13756,39,0,196.928,editor,i,['\t'],\t',,,"[0, 0]","{'t': 196928, 'o': [{'o': 'i', 'i': [0, 0], 'a': '\t'}]}",,,
13757,39,1,197.5,editor,i,['\tWt'],Wt',,,"[0, 1]","{'t': [197320, 197500], 'l': 2, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'Wt'}]}",,,
13758,39,2,199.195,editor,d,[''],,\tWt',,"[[0, 0], [0, 3]]","{'t': [198071, 199195], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 0], [0, 3]], 'd': [[1, 3]]}]}",,,
13759,39,3,202.969,editor,i,['\tAs human nature a'],\tAs human nature a',,,"[0, 0]","{'t': [199769, 202969], 'l': 18, 'o': [{'o': 'i', 'i': [0, 0], 'a': '\tAs human nature a'}]}",,,
13760,39,4,203.24,editor,d,['\tAs human nature '],,a',,"[[0, 17], [0, 18]]","{'t': 203240, 'o': [{'o': 'd', 'i': [[0, 17], [0, 18]]}]}",,,
13761,39,5,205.333,editor,i,"['\tAs human nature has progressed, ']","has progressed, '",,,"[0, 17]","{'t': [203397, 205333], 'l': 16, 'o': [{'o': 'i', 'i': [0, 17], 'a': 'has progressed, '}]}",,,
13762,39,6,211.405,editor,i,"['\tAs human nature has progressed, o']",o',,,"[0, 33]","{'t': 211405, 'o': [{'o': 'i', 'i': [0, 33], 'a': 'o'}]}",,,
13763,39,7,214.341,editor,i,"['\tAs human nature has progressed, our species has also ']",ur species has also ',,,"[0, 34]","{'t': [211478, 214341], 'l': 20, 'o': [{'o': 'i', 'i': [0, 34], 'a': 'ur species has also '}]}",,,
13764,39,8,217.82,editor,i,"['\tAs human nature has progressed, our species has also p']",p',,,"[0, 54]","{'t': 217820, 'o': [{'o': 'i', 'i': [0, 54], 'a': 'p'}]}",,,
13765,39,9,219.018,editor,i,"['\tAs human nature has progressed, our species has also progressed ']",rogressed ',,,"[0, 55]","{'t': [217879, 219018], 'l': 10, 'o': [{'o': 'i', 'i': [0, 55], 'a': 'rogressed '}]}",,,
