Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
17605,52,0,146.752,editor,i,['I'],I',,,"[0, 0]","{'t': 146752, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
17606,52,1,148.452,editor,i,['I think that '],think that ',,,"[0, 1]","{'t': [146955, 148452], 'l': 12, 'o': [{'o': 'i', 'i': [0, 1], 'a': ' think that '}]}",,,
17607,52,2,152.962,editor,i,['I think that a'],a',,,"[0, 13]","{'t': 152962, 'o': [{'o': 'i', 'i': [0, 13], 'a': 'a'}]}",,,
17608,52,3,158.712,editor,i,['I think that automation has both ups and down'],utomation has both ups and down',,,"[0, 14]","{'t': [153074, 158712], 'l': 31, 'o': [{'o': 'i', 'i': [0, 14], 'a': 'utomation has both ups and down'}]}",,,
17609,52,4,160.823,editor,d,['I think that automation has both '],,ups and down',,"[[0, 33], [0, 45]]","{'t': [159562, 160823], 'l': 12, 'o': [{'o': 'd', 'i': [[0, 33], [0, 45]], 'd': [[1, 12]]}]}",,,
17610,52,5,163.152,editor,i,['I think that automation has both pros and cons. '],pros and cons. ',,,"[0, 33]","{'t': [161214, 163152], 'l': 15, 'o': [{'o': 'i', 'i': [0, 33], 'a': 'pros and cons. '}]}",,,
17611,52,6,179.032,editor,i,['I think that automation has both pros and cons. A'],A',,,"[0, 48]","{'t': 179032, 'o': [{'o': 'i', 'i': [0, 48], 'a': 'A'}]}",,,
17612,52,7,183.148,editor,i,['I think that automation has both pros and cons. Automation allows'],utomation allows',,,"[0, 49]","{'t': [179383, 183148], 'l': 16, 'o': [{'o': 'i', 'i': [0, 49], 'a': 'utomation allows'}]}",,,
17613,52,8,191.685,editor,i,['I think that automation has both pros and cons. Automation allows '],,,,"[0, 65]","{'t': 191685, 'o': [{'o': 'i', 'i': [0, 65], 'a': ' '}]}",,,
17614,52,9,192.707,editor,i,['I think that automation has both pros and cons. Automation allows us '],us ',,,"[0, 66]","{'t': [192246, 192707], 'l': 3, 'o': [{'o': 'i', 'i': [0, 66], 'a': 'us '}]}",,,
17615,52,10,196.614,editor,i,['I think that automation has both pros and cons. Automation allows us t'],t',,,"[0, 69]","{'t': 196614, 'o': [{'o': 'i', 'i': [0, 69], 'a': 't'}]}",,,
17616,52,11,197.046,editor,i,['I think that automation has both pros and cons. Automation allows us to '],o ',,,"[0, 70]","{'t': [196817, 197046], 'l': 2, 'o': [{'o': 'i', 'i': [0, 70], 'a': 'o '}]}",,,
17617,52,12,199.594,editor,i,['I think that automation has both pros and cons. Automation allows us to p'],p',,,"[0, 72]","{'t': 199594, 'o': [{'o': 'i', 'i': [0, 72], 'a': 'p'}]}",,,
