Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
7108,19,0,72.914,editor,i,['M'],M',,,"[0, 0]","{'t': 72914, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'M'}]}",,,
7109,19,1,73.681,editor,i,['Machines. '],achines. ',,,"[0, 1]","{'t': [73059, 73681], 'l': 9, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'achines. '}]}",,,
7110,19,2,74.934,editor,i,['Machines. c'],c',,,"[0, 10]","{'t': 74934, 'o': [{'o': 'i', 'i': [0, 10], 'a': 'c'}]}",,,
7111,19,3,75.48,editor,i,['Machines. can they '],an they ',,,"[0, 11]","{'t': [75057, 75480], 'l': 8, 'o': [{'o': 'i', 'i': [0, 11], 'a': 'an they '}]}",,,
7112,19,4,76.617,editor,d,['Machines. '],,can they ',,"[[0, 10], [0, 19]]","{'t': [75580, 76617], 'l': 9, 'o': [{'o': 'd', 'i': [[0, 10], [0, 19]], 'd': [[1, 9]]}]}",,,
7113,19,5,80.826,editor,i,['Machines. Do they help or hurt us? Throgh'],Do they help or hurt us? Throgh',,,"[0, 10]","{'t': [76777, 80826], 'l': 31, 'o': [{'o': 'i', 'i': [0, 10], 'a': 'Do they help or hurt us? Throgh'}]}",,,
7114,19,6,81.188,editor,d,['Machines. Do they help or hurt us? Thro'],,gh',,"[[0, 39], [0, 41]]","{'t': [81090, 81188], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 39], [0, 41]], 'd': [[1, 2]]}]}",,,
7115,19,7,83.15,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've ""]",ughout time we've ,,,"[0, 39]","{'t': [81390, 83150], 'l': 18, 'o': [{'o': 'i', 'i': [0, 39], 'a': ""ughout time we've ""}]}",,,
7116,19,8,85.9,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've s""]",s',,,"[0, 57]","{'t': 85900, 'o': [{'o': 'i', 'i': [0, 57], 'a': 's'}]}",,,
7117,19,9,90.231,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficie""]",trove to accomplish tasks efficie',,,"[0, 58]","{'t': [85940, 90231], 'l': 33, 'o': [{'o': 'i', 'i': [0, 58], 'a': 'trove to accomplish tasks efficie'}]}",,,
7118,19,10,91.404,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks ""]",,efficie',,"[[0, 84], [0, 91]]","{'t': [90574, 91404], 'l': 7, 'o': [{'o': 'd', 'i': [[0, 84], [0, 91]], 'd': [[1, 7]]}]}",,,
7119,19,11,94.604,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectivvely. ""]",efficiently and effectivvely. ',,,"[0, 84]","{'t': [91544, 94604], 'l': 30, 'o': [{'o': 'i', 'i': [0, 84], 'a': 'efficiently and effectivvely. '}]}",,,
7120,19,12,95.678,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectiv""]",,vely. ',,"[[0, 108], [0, 114]]","{'t': [95028, 95678], 'l': 6, 'o': [{'o': 'd', 'i': [[0, 108], [0, 114]], 'd': [[1, 6]]}]}",,,
7121,19,13,98.048,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are smiply""]",ely. Machines are smiply',,,"[0, 108]","{'t': [95800, 98048], 'l': 24, 'o': [{'o': 'i', 'i': [0, 108], 'a': 'ely. Machines are smiply'}]}",,,
7122,19,14,98.782,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are s""]",,miply',,"[[0, 127], [0, 132]]","{'t': [98272, 98782], 'l': 5, 'o': [{'o': 'd', 'i': [[0, 127], [0, 132]], 'd': [[1, 5]]}]}",,,
7123,19,15,101.238,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that ej""]",imply a tool that ej',,,"[0, 127]","{'t': [98944, 101238], 'l': 20, 'o': [{'o': 'i', 'i': [0, 127], 'a': 'imply a tool that ej'}]}",,,
7124,19,16,101.567,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that ""]",,ej',,"[[0, 145], [0, 147]]","{'t': [101462, 101567], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 145], [0, 147]], 'd': [[1, 2]]}]}",,,
7125,19,17,105.718,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that helps us accomplish a task""]",helps us accomplish a task',,,"[0, 145]","{'t': [101746, 105718], 'l': 26, 'o': [{'o': 'i', 'i': [0, 145], 'a': 'helps us accomplish a task'}]}",,,
7126,19,18,107.016,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that helps us accomplish a tas""]",,k',,"[[0, 170], [0, 171]]","{'t': 107016, 'o': [{'o': 'd', 'i': [[0, 170], [0, 171]]}]}",,,
7127,19,19,108.337,editor,d,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that""]",,helps us accomplish a tas',,"[[0, 144], [0, 170]]","{'t': [107512, 108337], 'l': 26, 'o': [{'o': 'd', 'i': [[0, 144], [0, 170]], 'd': [[1, 26]]}]}",,,
7128,19,20,113.383,editor,i,"[""Machines. Do they help or hurt us? Throughout time we've strove to accomplish tasks efficiently and effectively. Machines are simply a tool that makes accomplishing tasks easier. ""]",makes accomplishing tasks easier. ',,,"[0, 144]","{'t': [109014, 113383], 'l': 35, 'o': [{'o': 'i', 'i': [0, 144], 'a': ' makes accomplishing tasks easier. '}]}",,,
