Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
10740,28,0,135.226,editor,i,['I'],I',,,"[0, 0]","{'t': 135226, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
10741,28,1,136.727,editor,i,['I believe that '],believe that ',,,"[0, 1]","{'t': [135426, 136727], 'l': 14, 'o': [{'o': 'i', 'i': [0, 1], 'a': ' believe that '}]}",,,
10742,28,2,143.347,editor,i,['I believe that t'],t',,,"[0, 15]","{'t': 143347, 'o': [{'o': 'i', 'i': [0, 15], 'a': 't'}]}",,,
10743,28,3,143.935,editor,i,['I believe that there '],here ',,,"[0, 16]","{'t': [143480, 143935], 'l': 5, 'o': [{'o': 'i', 'i': [0, 16], 'a': 'here '}]}",,,
10744,28,4,145.017,editor,d,['I believe that t'],,here ',,"[[0, 16], [0, 21]]","{'t': [144260, 145017], 'l': 5, 'o': [{'o': 'd', 'i': [[0, 16], [0, 21]], 'd': [[1, 5]]}]}",,,
10745,28,5,145.105,editor,i,['I believe that te'],e',,,"[0, 16]","{'t': 145105, 'o': [{'o': 'i', 'i': [0, 16], 'a': 'e'}]}",,,
10746,28,6,145.606,editor,d,['I believe that '],,te',,"[[0, 15], [0, 17]]","{'t': [145455, 145606], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 15], [0, 17]], 'd': [[1, 2]]}]}",,,
10747,28,7,154.701,editor,i,"['I believe that even though there are good aspects of automation, there are some things that only ']","even though there are good aspects of automation, there are some things that only '",,,"[0, 15]","{'t': [145698, 154701], 'l': 82, 'o': [{'o': 'i', 'i': [0, 15], 'a': 'even though there are good aspects of automation, there are some things that only '}]}",,,
10748,28,8,156.955,editor,i,"['I believe that even though there are good aspects of automation, there are some things that only h']",h',,,"[0, 97]","{'t': 156955, 'o': [{'o': 'i', 'i': [0, 97], 'a': 'h'}]}",,,
10749,28,9,161.012,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. ""]",umans can do that machines can't. ,,,"[0, 98]","{'t': [157129, 161012], 'l': 34, 'o': [{'o': 'i', 'i': [0, 98], 'a': ""umans can do that machines can't. ""}]}",,,
10750,28,10,173.481,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. W""]",W',,,"[0, 132]","{'t': 173481, 'o': [{'o': 'i', 'i': [0, 132], 'a': 'W'}]}",,,
10751,28,11,175.323,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change the ""]",hen we change the ',,,"[0, 133]","{'t': [173624, 175323], 'l': 18, 'o': [{'o': 'i', 'i': [0, 133], 'a': 'hen we change the '}]}",,,
10752,28,12,176.754,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change the""]",,,,"[[0, 150], [0, 151]]","{'t': 176754, 'o': [{'o': 'd', 'i': [[0, 150], [0, 151]]}]}",,,
10753,28,13,177.088,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change t""]",,he',,"[[0, 148], [0, 150]]","{'t': [176920, 177088], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 148], [0, 150]], 'd': [[1, 2]]}]}",,,
10754,28,14,177.325,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change tev""]",ev',,,"[0, 148]","{'t': [177202, 177325], 'l': 2, 'o': [{'o': 'i', 'i': [0, 148], 'a': 'ev'}]}",,,
10755,28,15,178.024,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change ""]",,tev',,"[[0, 147], [0, 150]]","{'t': [177723, 178024], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 147], [0, 150]], 'd': [[1, 3]]}]}",,,
10756,28,16,180.192,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines,""]","everything to machines,'",,,"[0, 147]","{'t': [178061, 180192], 'l': 23, 'o': [{'o': 'i', 'i': [0, 147], 'a': 'everything to machines,'}]}",,,
10757,28,17,208.194,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines,i""]",i',,,"[0, 170]","{'t': 208194, 'o': [{'o': 'i', 'i': [0, 170], 'a': 'i'}]}",,,
10758,28,18,215.745,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines,it lacks the intentionality that comes with interacting with humans. ""]",t lacks the intentionality that comes with interacting with humans. ',,,"[0, 171]","{'t': [208259, 215745], 'l': 68, 'o': [{'o': 'i', 'i': [0, 171], 'a': 't lacks the intentionality that comes with interacting with humans. '}]}",,,
10759,28,19,217.497,editor,o,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines,it lacks the intentionality that comes with interacting with humans. ""]",,,,"[0, 170]","{'t': 217497, 'o': [{'o': 'o', 'i': [0, 170]}]}",,,
10760,28,20,217.667,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. ""]",,,,"[0, 170]","{'t': 217667, 'o': [{'o': 'i', 'i': [0, 170], 'a': ' '}]}",,,
10761,28,21,218.38,editor,o,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. ""]",,,,"[0, 240]","{'t': 218380, 'o': [{'o': 'o', 'i': [0, 240]}]}",,,
10762,28,22,219.458,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans.""]",,,,"[[0, 239], [0, 240]]","{'t': 219458, 'o': [{'o': 'd', 'i': [[0, 239], [0, 240]]}]}",,,
10763,28,23,222.03,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. ""]",,,,"[0, 239]","{'t': 222030, 'o': [{'o': 'i', 'i': [0, 239], 'a': ' '}]}",,,
10764,28,24,223.975,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that ""]","Yes, I agree that '",,,"[0, 240]","{'t': [222271, 223975], 'l': 18, 'o': [{'o': 'i', 'i': [0, 240], 'a': 'Yes, I agree that '}]}",,,
10765,28,25,225.892,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that r""]",r',,,"[0, 258]","{'t': 225892, 'o': [{'o': 'i', 'i': [0, 258], 'a': 'r'}]}",,,
10766,28,26,226.272,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that ""]",,r',,"[[0, 258], [0, 259]]","{'t': 226272, 'o': [{'o': 'd', 'i': [[0, 258], [0, 259]]}]}",,,
10767,28,27,227.518,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines hav""]",machines hav',,,"[0, 258]","{'t': [226488, 227518], 'l': 12, 'o': [{'o': 'i', 'i': [0, 258], 'a': 'machines hav'}]}",,,
10768,28,28,228.59,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines ""]",,hav',,"[[0, 267], [0, 270]]","{'t': [228101, 228590], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 267], [0, 270]], 'd': [[1, 3]]}]}",,,
10769,28,29,232.786,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humkans and they""]",are smarter than humkans and they',,,"[0, 267]","{'t': [229300, 232786], 'l': 33, 'o': [{'o': 'i', 'i': [0, 267], 'a': 'are smarter than humkans and they'}]}",,,
10770,28,30,235.041,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than hum""]",,kans and they',,"[[0, 287], [0, 300]]","{'t': [233108, 235041], 'l': 13, 'o': [{'o': 'd', 'i': [[0, 287], [0, 300]], 'd': [[1, 13]]}]}",,,
10771,28,31,240.393,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I ""]",ans and they can do things faster than humans but I ',,,"[0, 287]","{'t': [235173, 240393], 'l': 52, 'o': [{'o': 'i', 'i': [0, 287], 'a': 'ans and they can do things faster than humans but I '}]}",,,
10772,28,32,240.477,editor,d_i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I. ""]",. ',,,"[[0, 338], [0, 339]]","{'t': 240477, 'o': [{'o': 'i', 'i': [[0, 338], [0, 339]], 'a': '. '}]}",,,
10773,28,33,241.068,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I""]",,. ',,"[[0, 338], [0, 340]]","{'t': [240940, 241068], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 338], [0, 340]], 'd': [[1, 2]]}]}",,,
10774,28,34,242.981,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I thjink t""]",thjink t',,,"[0, 338]","{'t': [241220, 242981], 'l': 9, 'o': [{'o': 'i', 'i': [0, 338], 'a': ' thjink t'}]}",,,
10775,28,35,244.043,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I th""]",,jink t',,"[[0, 341], [0, 347]]","{'t': [243247, 244043], 'l': 6, 'o': [{'o': 'd', 'i': [[0, 341], [0, 347]], 'd': [[1, 6]]}]}",,,
10776,28,36,244.379,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I thik""]",ik',,,"[0, 341]","{'t': [244328, 244379], 'l': 2, 'o': [{'o': 'i', 'i': [0, 341], 'a': 'ik'}]}",,,
10777,28,37,244.834,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I thi""]",,k',,"[[0, 342], [0, 343]]","{'t': 244834, 'o': [{'o': 'd', 'i': [[0, 342], [0, 343]]}]}",,,
10778,28,38,249.31,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I think that there's more to life than just thi""]",nk that there's more to life than just thi,,,"[0, 342]","{'t': [245108, 249310], 'l': 42, 'o': [{'o': 'i', 'i': [0, 342], 'a': ""nk that there's more to life than just thi""}]}",,,
10779,28,39,249.965,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I think that there's more to life than just ""]",,thi',,"[[0, 381], [0, 384]]","{'t': [249679, 249965], 'l': 3, 'o': [{'o': 'd', 'i': [[0, 381], [0, 384]], 'd': [[1, 3]]}]}",,,
10780,28,40,250.288,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I think that there's more to life than just dopi""]",dopi',,,"[0, 381]","{'t': [250143, 250288], 'l': 4, 'o': [{'o': 'i', 'i': [0, 381], 'a': 'dopi'}]}",,,
10781,28,41,250.735,editor,d,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I think that there's more to life than just do""]",,pi',,"[[0, 383], [0, 385]]","{'t': [250612, 250735], 'l': 2, 'o': [{'o': 'd', 'i': [[0, 383], [0, 385]], 'd': [[1, 2]]}]}",,,
10782,28,42,251.212,editor,i,"[""I believe that even though there are good aspects of automation, there are some things that only humans can do that machines can't. When we change everything to machines, it lacks the intentionality that comes with interacting with humans. Yes, I agree that machines are smarter than humans and they can do things faster than humans but I think that there's more to life than just doion""]",ion',,,"[0, 383]","{'t': [250967, 251212], 'l': 3, 'o': [{'o': 'i', 'i': [0, 383], 'a': 'ion'}]}",,,
