Unnamed: 0,essay_num,op_index,time,op_loc,op_type,current_editor,add,delete,selected_text,cursor_location,recording_obj,Unnamed: 12,Unnamed: 13,Unnamed: 14
1019,2,0,93.246,editor,i,['I'],I',,,"[0, 0]","{'t': 93246, 'o': [{'o': 'i', 'i': [0, 0], 'a': 'I'}]}",,,
1020,2,1,93.754,editor,i,['In '],n ',,,"[0, 1]","{'t': [93499, 93754], 'l': 2, 'o': [{'o': 'i', 'i': [0, 1], 'a': 'n '}]}",,,
1021,2,2,96.177,editor,i,['In t'],t',,,"[0, 3]","{'t': 96177, 'o': [{'o': 'i', 'i': [0, 3], 'a': 't'}]}",,,
1022,2,3,100.874,editor,i,"[""In today's society ""]",oday's society ,,,"[0, 4]","{'t': [96274, 100874], 'l': 15, 'o': [{'o': 'i', 'i': [0, 4], 'a': ""oday's society ""}]}",,,
1023,2,4,102.212,editor,i,"[""In today's society i""]",i',,,"[0, 19]","{'t': 102212, 'o': [{'o': 'i', 'i': [0, 19], 'a': 'i'}]}",,,
1024,2,5,112.848,editor,i,"[""In today's society instead of writing letters, calling, or ""]","nstead of writing letters, calling, or '",,,"[0, 20]","{'t': [102446, 112848], 'l': 39, 'o': [{'o': 'i', 'i': [0, 20], 'a': 'nstead of writing letters, calling, or '}]}",,,
1025,2,6,116.347,editor,i,"[""In today's society instead of writing letters, calling, or i""]",i',,,"[0, 59]","{'t': 116347, 'o': [{'o': 'i', 'i': [0, 59], 'a': 'i'}]}",,,
1026,2,7,122.722,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in ""]",n person meetings in ',,,"[0, 60]","{'t': [116687, 122722], 'l': 21, 'o': [{'o': 'i', 'i': [0, 60], 'a': 'n person meetings in '}]}",,,
1027,2,8,126.011,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in d""]",d',,,"[0, 81]","{'t': 126011, 'o': [{'o': 'i', 'i': [0, 81], 'a': 'd'}]}",,,
1028,2,9,128.274,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in different ""]",ifferent ',,,"[0, 82]","{'t': [126548, 128274], 'l': 9, 'o': [{'o': 'i', 'i': [0, 82], 'a': 'ifferent '}]}",,,
1029,2,10,129.708,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in different o""]",o',,,"[0, 91]","{'t': 129708, 'o': [{'o': 'i', 'i': [0, 91], 'a': 'o'}]}",,,
1030,2,11,132.813,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in different occupations. ""]",ccupations. ',,,"[0, 92]","{'t': [129961, 132813], 'l': 12, 'o': [{'o': 'i', 'i': [0, 92], 'a': 'ccupations. '}]}",,,
1031,2,12,134.246,editor,i,"[""In today's society instead of writing letters, calling, or in person meetings in different occupations. T""]",T',,,"[0, 104]","{'t': 134246, 'o': [{'o': 'i', 'i': [0, 104], 'a': 'T'}]}",,,
